<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.05	01:27:00	1.16505	1.16508	1.16499	1.16505	9	0	6
2025.09.05	01:28:00	1.16505	1.16505	1.16500	1.16501	15	0	17
2025.09.05	01:29:00	1.16502	1.16509	1.16499	1.16505	6	0	4
2025.09.05	01:30:00	1.16506	1.16507	1.16502	1.16502	7	0	17
2025.09.05	01:31:00	1.16509	1.16509	1.16501	1.16509	12	0	4
2025.09.05	01:32:00	1.16510	1.16515	1.16504	1.16515	12	0	17
2025.09.05	01:33:00	1.16512	1.16519	1.16509	1.16509	10	0	5
2025.09.05	01:34:00	1.16509	1.16510	1.16498	1.16498	16	0	17
2025.09.05	01:35:00	1.16499	1.16500	1.16496	1.16497	9	0	17
2025.09.05	01:36:00	1.16496	1.16496	1.16490	1.16494	12	0	17
2025.09.05	01:37:00	1.16492	1.16493	1.16489	1.16490	7	0	17
2025.09.05	01:38:00	1.16497	1.16497	1.16484	1.16488	10	0	4
2025.09.05	01:39:00	1.16487	1.16487	1.16484	1.16487	4	0	17
2025.09.05	01:40:00	1.16494	1.16494	1.16487	1.16487	6	0	5
2025.09.05	01:41:00	1.16494	1.16494	1.16485	1.16485	5	0	5
2025.09.05	01:42:00	1.16492	1.16492	1.16484	1.16486	3	0	5
2025.09.05	01:43:00	1.16487	1.16493	1.16484	1.16484	9	0	6
2025.09.05	01:44:00	1.16487	1.16494	1.16483	1.16487	7	0	4
2025.09.05	01:45:00	1.16488	1.16494	1.16487	1.16490	7	0	5
2025.09.05	01:46:00	1.16491	1.16491	1.16485	1.16485	7	0	17
2025.09.05	01:47:00	1.16485	1.16492	1.16482	1.16485	5	0	5
2025.09.05	01:48:00	1.16486	1.16486	1.16482	1.16486	7	0	17
2025.09.05	01:49:00	1.16486	1.16492	1.16485	1.16485	5	0	5
2025.09.05	01:50:00	1.16486	1.16491	1.16479	1.16480	13	0	17
2025.09.05	01:51:00	1.16479	1.16487	1.16479	1.16487	14	0	17
2025.09.05	01:52:00	1.16488	1.16492	1.16487	1.16491	9	0	17
2025.09.05	01:53:00	1.16490	1.16497	1.16490	1.16497	2	0	5
2025.09.05	01:54:00	1.16488	1.16488	1.16479	1.16479	5	0	17
2025.09.05	01:55:00	1.16480	1.16486	1.16480	1.16486	7	0	17
2025.09.05	01:56:00	1.16490	1.16495	1.16489	1.16489	8	0	17
2025.09.05	01:57:00	1.16494	1.16494	1.16484	1.16487	7	0	5
2025.09.05	01:58:00	1.16488	1.16488	1.16482	1.16482	6	0	17
2025.09.05	01:59:00	1.16482	1.16489	1.16481	1.16482	8	0	6
2025.09.05	02:00:00	1.16490	1.16497	1.16490	1.16497	11	0	2
2025.09.05	02:01:00	1.16497	1.16497	1.16491	1.16492	6	0	2
2025.09.05	02:02:00	1.16492	1.16492	1.16488	1.16488	3	0	2
2025.09.05	02:03:00	1.16488	1.16488	1.16488	1.16488	1	0	2
2025.09.05	02:04:00	1.16488	1.16491	1.16485	1.16487	7	0	2
2025.09.05	02:05:00	1.16490	1.16490	1.16487	1.16487	4	0	2
2025.09.05	02:06:00	1.16487	1.16495	1.16487	1.16494	8	0	2
2025.09.05	02:07:00	1.16494	1.16494	1.16488	1.16489	10	0	2
2025.09.05	02:08:00	1.16489	1.16493	1.16489	1.16493	7	0	2
2025.09.05	02:09:00	1.16494	1.16494	1.16489	1.16494	7	0	2
2025.09.05	02:10:00	1.16494	1.16501	1.16491	1.16495	11	0	2
2025.09.05	02:11:00	1.16495	1.16501	1.16495	1.16497	9	0	2
2025.09.05	02:12:00	1.16497	1.16501	1.16497	1.16501	4	0	2
2025.09.05	02:13:00	1.16501	1.16501	1.16498	1.16498	2	0	2
2025.09.05	02:14:00	1.16498	1.16503	1.16498	1.16503	3	0	2
2025.09.05	02:15:00	1.16502	1.16504	1.16498	1.16501	8	0	2
2025.09.05	02:16:00	1.16501	1.16502	1.16499	1.16501	7	0	2
2025.09.05	02:17:00	1.16501	1.16514	1.16501	1.16511	9	0	2
2025.09.05	02:18:00	1.16511	1.16518	1.16505	1.16516	10	0	2
2025.09.05	02:19:00	1.16515	1.16520	1.16512	1.16517	10	0	2
2025.09.05	02:20:00	1.16520	1.16520	1.16517	1.16517	3	0	2
2025.09.05	02:21:00	1.16518	1.16518	1.16509	1.16509	9	0	2
2025.09.05	02:22:00	1.16507	1.16510	1.16507	1.16510	3	0	2
2025.09.05	02:23:00	1.16510	1.16512	1.16510	1.16510	3	0	2
2025.09.05	02:24:00	1.16511	1.16512	1.16506	1.16508	13	0	2
2025.09.05	02:25:00	1.16509	1.16511	1.16507	1.16507	4	0	2
2025.09.05	02:26:00	1.16507	1.16510	1.16502	1.16510	15	0	2
2025.09.05	02:27:00	1.16510	1.16512	1.16502	1.16502	13	0	2
2025.09.05	02:28:00	1.16502	1.16519	1.16498	1.16519	24	0	2
2025.09.05	02:29:00	1.16520	1.16521	1.16514	1.16517	11	0	2
2025.09.05	02:30:00	1.16518	1.16531	1.16517	1.16519	25	0	2
2025.09.05	02:31:00	1.16520	1.16520	1.16513	1.16515	15	0	2
2025.09.05	02:32:00	1.16516	1.16535	1.16516	1.16526	30	0	2
2025.09.05	02:33:00	1.16526	1.16530	1.16525	1.16530	15	0	2
2025.09.05	02:34:00	1.16530	1.16532	1.16525	1.16527	10	0	2
2025.09.05	02:35:00	1.16528	1.16550	1.16525	1.16539	28	0	2
2025.09.05	02:36:00	1.16538	1.16544	1.16535	1.16537	16	0	2
2025.09.05	02:37:00	1.16538	1.16548	1.16536	1.16548	22	0	2
2025.09.05	02:38:00	1.16549	1.16558	1.16545	1.16558	21	0	2
2025.09.05	02:39:00	1.16558	1.16558	1.16546	1.16553	13	0	2
2025.09.05	02:40:00	1.16554	1.16563	1.16553	1.16563	20	0	2
2025.09.05	02:41:00	1.16563	1.16565	1.16558	1.16561	10	0	2
2025.09.05	02:42:00	1.16560	1.16565	1.16552	1.16559	15	0	2
2025.09.05	02:43:00	1.16562	1.16569	1.16562	1.16568	17	0	2
2025.09.05	02:44:00	1.16568	1.16568	1.16559	1.16559	11	0	2
2025.09.05	02:45:00	1.16559	1.16568	1.16556	1.16560	17	0	2
2025.09.05	02:46:00	1.16560	1.16566	1.16560	1.16563	3	0	2
2025.09.05	02:47:00	1.16563	1.16566	1.16560	1.16563	5	0	2
2025.09.05	02:48:00	1.16563	1.16563	1.16558	1.16559	16	0	2
2025.09.05	02:49:00	1.16560	1.16560	1.16551	1.16558	26	0	2
2025.09.05	02:50:00	1.16559	1.16576	1.16559	1.16573	25	0	2
2025.09.05	02:51:00	1.16574	1.16577	1.16572	1.16572	14	0	2
2025.09.05	02:52:00	1.16571	1.16579	1.16569	1.16571	21	0	2
2025.09.05	02:53:00	1.16570	1.16572	1.16564	1.16569	8	0	2
2025.09.05	02:54:00	1.16571	1.16579	1.16568	1.16568	19	0	2
2025.09.05	02:55:00	1.16566	1.16572	1.16561	1.16562	20	0	2
2025.09.05	02:56:00	1.16561	1.16566	1.16556	1.16556	18	0	2
2025.09.05	02:57:00	1.16557	1.16568	1.16557	1.16567	12	0	2
2025.09.05	02:58:00	1.16567	1.16567	1.16556	1.16557	16	0	2
2025.09.05	02:59:00	1.16559	1.16568	1.16559	1.16564	10	0	2
2025.09.05	03:00:00	1.16564	1.16580	1.16561	1.16575	34	0	2
2025.09.05	03:01:00	1.16575	1.16579	1.16565	1.16578	24	0	2
2025.09.05	03:02:00	1.16576	1.16581	1.16570	1.16575	21	0	2
2025.09.05	03:03:00	1.16574	1.16580	1.16572	1.16573	22	0	2
2025.09.05	03:04:00	1.16573	1.16576	1.16554	1.16558	28	0	2
2025.09.05	03:05:00	1.16559	1.16562	1.16546	1.16547	31	0	2
2025.09.05	03:06:00	1.16547	1.16559	1.16542	1.16557	34	0	2
2025.09.05	03:07:00	1.16558	1.16570	1.16558	1.16567	29	0	2
2025.09.05	03:08:00	1.16568	1.16568	1.16556	1.16558	30	0	2
2025.09.05	03:09:00	1.16558	1.16563	1.16557	1.16560	18	0	2
2025.09.05	03:10:00	1.16562	1.16571	1.16562	1.16568	26	0	2
2025.09.05	03:11:00	1.16567	1.16568	1.16560	1.16567	14	0	2
2025.09.05	03:12:00	1.16567	1.16573	1.16562	1.16563	19	0	2
2025.09.05	03:13:00	1.16563	1.16565	1.16551	1.16555	23	0	2
2025.09.05	03:14:00	1.16555	1.16559	1.16546	1.16548	18	0	2
2025.09.05	03:15:00	1.16547	1.16553	1.16533	1.16538	26	0	2
2025.09.05	03:16:00	1.16538	1.16538	1.16524	1.16525	18	0	2
2025.09.05	03:17:00	1.16524	1.16531	1.16524	1.16525	15	0	2
2025.09.05	03:18:00	1.16525	1.16539	1.16520	1.16532	15	0	2
2025.09.05	03:19:00	1.16533	1.16562	1.16533	1.16562	24	0	2
2025.09.05	03:20:00	1.16562	1.16563	1.16548	1.16554	24	0	2
2025.09.05	03:21:00	1.16552	1.16558	1.16547	1.16558	17	0	2
2025.09.05	03:22:00	1.16559	1.16566	1.16555	1.16555	21	0	2
2025.09.05	03:23:00	1.16557	1.16562	1.16557	1.16558	15	0	2
2025.09.05	03:24:00	1.16559	1.16564	1.16557	1.16563	18	0	2
2025.09.05	03:25:00	1.16564	1.16565	1.16558	1.16559	11	0	2
2025.09.05	03:26:00	1.16558	1.16562	1.16558	1.16561	17	0	2
2025.09.05	03:27:00	1.16560	1.16564	1.16558	1.16558	13	0	2
2025.09.05	03:28:00	1.16558	1.16559	1.16551	1.16551	12	0	2
2025.09.05	03:29:00	1.16551	1.16558	1.16550	1.16558	13	0	2
2025.09.05	03:30:00	1.16554	1.16561	1.16553	1.16556	13	0	2
2025.09.05	03:31:00	1.16555	1.16560	1.16550	1.16552	24	0	2
2025.09.05	03:32:00	1.16553	1.16564	1.16553	1.16560	16	0	2
2025.09.05	03:33:00	1.16561	1.16579	1.16561	1.16579	20	0	2
2025.09.05	03:34:00	1.16571	1.16579	1.16570	1.16571	9	0	2
2025.09.05	03:35:00	1.16571	1.16583	1.16571	1.16579	15	0	2
2025.09.05	03:36:00	1.16576	1.16581	1.16572	1.16575	19	0	2
2025.09.05	03:37:00	1.16576	1.16586	1.16574	1.16582	20	0	2
2025.09.05	03:38:00	1.16582	1.16590	1.16577	1.16584	38	0	2
2025.09.05	03:39:00	1.16584	1.16592	1.16578	1.16585	19	0	2
2025.09.05	03:40:00	1.16586	1.16587	1.16582	1.16583	15	0	2
2025.09.05	03:41:00	1.16584	1.16584	1.16573	1.16573	30	0	2
2025.09.05	03:42:00	1.16574	1.16581	1.16574	1.16580	12	0	2
2025.09.05	03:43:00	1.16581	1.16581	1.16574	1.16575	12	0	2
2025.09.05	03:44:00	1.16576	1.16577	1.16573	1.16575	18	0	2
2025.09.05	03:45:00	1.16579	1.16583	1.16572	1.16574	23	0	2
2025.09.05	03:46:00	1.16576	1.16580	1.16572	1.16575	15	0	2
2025.09.05	03:47:00	1.16572	1.16573	1.16561	1.16570	33	0	2
2025.09.05	03:48:00	1.16571	1.16588	1.16570	1.16581	17	0	2
2025.09.05	03:49:00	1.16581	1.16588	1.16581	1.16587	19	0	2
2025.09.05	03:50:00	1.16585	1.16591	1.16581	1.16591	35	0	2
2025.09.05	03:51:00	1.16587	1.16591	1.16585	1.16590	17	0	2
2025.09.05	03:52:00	1.16591	1.16596	1.16588	1.16591	34	0	2
2025.09.05	03:53:00	1.16593	1.16594	1.16576	1.16580	30	0	2
2025.09.05	03:54:00	1.16581	1.16586	1.16558	1.16559	57	0	2
2025.09.05	03:55:00	1.16558	1.16586	1.16552	1.16555	60	0	2
2025.09.05	03:56:00	1.16556	1.16577	1.16555	1.16568	28	0	2
2025.09.05	03:57:00	1.16569	1.16590	1.16569	1.16590	33	0	2
2025.09.05	03:58:00	1.16591	1.16610	1.16591	1.16601	33	0	2
2025.09.05	03:59:00	1.16598	1.16601	1.16591	1.16595	29	0	2
2025.09.05	04:00:00	1.16593	1.16616	1.16593	1.16607	28	0	2
2025.09.05	04:01:00	1.16606	1.16606	1.16593	1.16600	27	0	2
2025.09.05	04:02:00	1.16599	1.16615	1.16598	1.16605	33	0	2
2025.09.05	04:03:00	1.16606	1.16611	1.16601	1.16605	23	0	2
2025.09.05	04:04:00	1.16606	1.16616	1.16606	1.16610	10	0	2
2025.09.05	04:05:00	1.16612	1.16633	1.16611	1.16629	28	0	2
2025.09.05	04:06:00	1.16634	1.16642	1.16630	1.16641	35	0	2
2025.09.05	04:07:00	1.16640	1.16645	1.16625	1.16625	16	0	2
2025.09.05	04:08:00	1.16624	1.16624	1.16610	1.16619	24	0	2
2025.09.05	04:09:00	1.16620	1.16640	1.16619	1.16627	24	0	2
2025.09.05	04:10:00	1.16627	1.16627	1.16614	1.16614	18	0	2
2025.09.05	04:11:00	1.16614	1.16622	1.16614	1.16618	14	0	2
2025.09.05	04:12:00	1.16619	1.16623	1.16615	1.16619	21	0	2
2025.09.05	04:13:00	1.16620	1.16624	1.16615	1.16623	16	0	2
2025.09.05	04:14:00	1.16624	1.16627	1.16620	1.16624	23	0	2
2025.09.05	04:15:00	1.16625	1.16630	1.16616	1.16621	26	0	2
2025.09.05	04:16:00	1.16621	1.16622	1.16618	1.16619	16	0	2
2025.09.05	04:17:00	1.16620	1.16620	1.16609	1.16609	15	0	2
2025.09.05	04:18:00	1.16612	1.16617	1.16603	1.16606	30	0	2
2025.09.05	04:19:00	1.16606	1.16610	1.16601	1.16601	22	0	2
2025.09.05	04:20:00	1.16602	1.16618	1.16601	1.16614	24	0	2
2025.09.05	04:21:00	1.16615	1.16626	1.16615	1.16626	13	0	2
2025.09.05	04:22:00	1.16626	1.16626	1.16606	1.16609	29	0	2
2025.09.05	04:23:00	1.16609	1.16619	1.16608	1.16618	19	0	2
2025.09.05	04:24:00	1.16619	1.16625	1.16618	1.16622	17	0	2
2025.09.05	04:25:00	1.16623	1.16631	1.16619	1.16631	18	0	2
2025.09.05	04:26:00	1.16630	1.16630	1.16624	1.16624	11	0	2
2025.09.05	04:27:00	1.16625	1.16632	1.16622	1.16625	21	0	2
2025.09.05	04:28:00	1.16625	1.16629	1.16622	1.16629	15	0	2
2025.09.05	04:29:00	1.16628	1.16636	1.16623	1.16636	16	0	2
2025.09.05	04:30:00	1.16637	1.16640	1.16621	1.16622	26	0	2
2025.09.05	04:31:00	1.16623	1.16640	1.16623	1.16636	18	0	2
2025.09.05	04:32:00	1.16637	1.16645	1.16637	1.16644	23	0	2
2025.09.05	04:33:00	1.16644	1.16645	1.16635	1.16640	22	0	2
2025.09.05	04:34:00	1.16641	1.16641	1.16633	1.16633	13	0	2
2025.09.05	04:35:00	1.16633	1.16635	1.16628	1.16633	16	0	2
2025.09.05	04:36:00	1.16630	1.16633	1.16628	1.16629	21	0	2
2025.09.05	04:37:00	1.16629	1.16631	1.16629	1.16629	11	0	2
2025.09.05	04:38:00	1.16630	1.16636	1.16627	1.16627	14	0	2
2025.09.05	04:39:00	1.16626	1.16627	1.16623	1.16624	6	0	2
2025.09.05	04:40:00	1.16624	1.16628	1.16623	1.16628	12	0	2
2025.09.05	04:41:00	1.16629	1.16636	1.16621	1.16621	22	0	2
2025.09.05	04:42:00	1.16621	1.16633	1.16621	1.16628	24	0	2
2025.09.05	04:43:00	1.16628	1.16631	1.16620	1.16620	26	0	2
2025.09.05	04:44:00	1.16622	1.16626	1.16620	1.16620	23	0	2
2025.09.05	04:45:00	1.16619	1.16635	1.16619	1.16633	15	0	2
2025.09.05	04:46:00	1.16634	1.16634	1.16626	1.16631	18	0	2
2025.09.05	04:47:00	1.16632	1.16648	1.16632	1.16641	15	0	2
2025.09.05	04:48:00	1.16640	1.16648	1.16637	1.16648	16	0	2
2025.09.05	04:49:00	1.16657	1.16661	1.16647	1.16657	27	0	2
2025.09.05	04:50:00	1.16656	1.16660	1.16649	1.16660	32	0	2
2025.09.05	04:51:00	1.16660	1.16660	1.16650	1.16654	15	0	2
2025.09.05	04:52:00	1.16657	1.16668	1.16654	1.16666	29	0	2
2025.09.05	04:53:00	1.16666	1.16685	1.16659	1.16669	38	0	2
2025.09.05	04:54:00	1.16670	1.16689	1.16670	1.16685	32	0	2
2025.09.05	04:55:00	1.16685	1.16691	1.16680	1.16688	20	0	2
2025.09.05	04:56:00	1.16687	1.16713	1.16687	1.16709	50	0	2
2025.09.05	04:57:00	1.16710	1.16717	1.16704	1.16704	17	0	2
2025.09.05	04:58:00	1.16705	1.16714	1.16698	1.16698	18	0	2
2025.09.05	04:59:00	1.16699	1.16714	1.16699	1.16704	24	0	2
2025.09.05	05:00:00	1.16703	1.16717	1.16702	1.16707	32	0	2
2025.09.05	05:01:00	1.16706	1.16706	1.16703	1.16705	11	0	2
2025.09.05	05:02:00	1.16703	1.16703	1.16695	1.16701	13	0	2
2025.09.05	05:03:00	1.16701	1.16714	1.16694	1.16713	35	0	2
2025.09.05	05:04:00	1.16713	1.16716	1.16705	1.16707	17	0	2
2025.09.05	05:05:00	1.16710	1.16715	1.16704	1.16710	21	0	2
2025.09.05	05:06:00	1.16709	1.16724	1.16707	1.16721	27	0	2
2025.09.05	05:07:00	1.16722	1.16722	1.16707	1.16710	12	0	2
2025.09.05	05:08:00	1.16711	1.16736	1.16711	1.16732	35	0	2
2025.09.05	05:09:00	1.16732	1.16741	1.16732	1.16737	14	0	2
2025.09.05	05:10:00	1.16743	1.16743	1.16732	1.16735	24	0	2
2025.09.05	05:11:00	1.16735	1.16745	1.16735	1.16738	25	0	2
2025.09.05	05:12:00	1.16736	1.16742	1.16730	1.16733	22	0	2
2025.09.05	05:13:00	1.16733	1.16734	1.16728	1.16728	10	0	2
2025.09.05	05:14:00	1.16727	1.16729	1.16721	1.16721	17	0	2
2025.09.05	05:15:00	1.16725	1.16729	1.16719	1.16722	19	0	2
2025.09.05	05:16:00	1.16718	1.16720	1.16710	1.16714	29	0	2
2025.09.05	05:17:00	1.16716	1.16723	1.16710	1.16718	23	0	2
2025.09.05	05:18:00	1.16719	1.16735	1.16719	1.16731	19	0	2
2025.09.05	05:19:00	1.16727	1.16733	1.16725	1.16733	11	0	2
2025.09.05	05:20:00	1.16734	1.16739	1.16733	1.16735	10	0	2
2025.09.05	05:21:00	1.16734	1.16734	1.16725	1.16726	12	0	2
2025.09.05	05:22:00	1.16725	1.16734	1.16725	1.16734	14	0	2
2025.09.05	05:23:00	1.16736	1.16736	1.16727	1.16729	14	0	2
2025.09.05	05:24:00	1.16730	1.16732	1.16725	1.16725	8	0	2
2025.09.05	05:25:00	1.16726	1.16734	1.16726	1.16729	7	0	2
2025.09.05	05:26:00	1.16724	1.16724	1.16716	1.16718	19	0	2
2025.09.05	05:27:00	1.16717	1.16723	1.16716	1.16721	16	0	2
2025.09.05	05:28:00	1.16722	1.16723	1.16717	1.16717	12	0	2
2025.09.05	05:29:00	1.16720	1.16721	1.16716	1.16718	13	0	2
2025.09.05	05:30:00	1.16718	1.16730	1.16718	1.16727	13	0	2
2025.09.05	05:31:00	1.16729	1.16730	1.16719	1.16722	14	0	2
2025.09.05	05:32:00	1.16724	1.16724	1.16714	1.16715	12	0	2
2025.09.05	05:33:00	1.16715	1.16718	1.16711	1.16711	9	0	2
2025.09.05	05:34:00	1.16712	1.16722	1.16712	1.16721	13	0	2
2025.09.05	05:35:00	1.16721	1.16726	1.16721	1.16723	21	0	2
2025.09.05	05:36:00	1.16724	1.16732	1.16724	1.16728	14	0	2
2025.09.05	05:37:00	1.16727	1.16728	1.16724	1.16724	11	0	2
2025.09.05	05:38:00	1.16724	1.16731	1.16722	1.16728	11	0	2
2025.09.05	05:39:00	1.16729	1.16731	1.16724	1.16728	10	0	2
2025.09.05	05:40:00	1.16728	1.16733	1.16727	1.16727	14	0	2
2025.09.05	05:41:00	1.16726	1.16733	1.16726	1.16728	10	0	2
2025.09.05	05:42:00	1.16729	1.16733	1.16728	1.16733	9	0	2
2025.09.05	05:43:00	1.16736	1.16740	1.16726	1.16729	15	0	2
2025.09.05	05:44:00	1.16729	1.16731	1.16727	1.16730	10	0	2
2025.09.05	05:45:00	1.16730	1.16730	1.16720	1.16726	29	0	2
2025.09.05	05:46:00	1.16723	1.16725	1.16710	1.16714	18	0	2
2025.09.05	05:47:00	1.16713	1.16713	1.16700	1.16701	25	0	2
2025.09.05	05:48:00	1.16702	1.16709	1.16702	1.16709	9	0	2
2025.09.05	05:49:00	1.16708	1.16715	1.16707	1.16710	16	0	2
2025.09.05	05:50:00	1.16709	1.16717	1.16709	1.16710	10	0	2
2025.09.05	05:51:00	1.16709	1.16716	1.16696	1.16701	33	0	2
2025.09.05	05:52:00	1.16700	1.16701	1.16688	1.16688	18	0	2
2025.09.05	05:53:00	1.16689	1.16697	1.16688	1.16688	28	0	2
2025.09.05	05:54:00	1.16691	1.16702	1.16685	1.16697	28	0	2
2025.09.05	05:55:00	1.16697	1.16698	1.16687	1.16689	25	0	2
2025.09.05	05:56:00	1.16690	1.16700	1.16690	1.16692	13	0	2
2025.09.05	05:57:00	1.16692	1.16694	1.16685	1.16685	15	0	2
2025.09.05	05:58:00	1.16686	1.16690	1.16681	1.16687	23	0	2
2025.09.05	05:59:00	1.16687	1.16687	1.16679	1.16679	13	0	2
2025.09.05	06:00:00	1.16679	1.16687	1.16670	1.16670	32	0	2
2025.09.05	06:01:00	1.16671	1.16680	1.16671	1.16673	16	0	2
2025.09.05	06:02:00	1.16674	1.16684	1.16672	1.16673	33	0	2
2025.09.05	06:03:00	1.16674	1.16674	1.16664	1.16671	12	0	2
2025.09.05	06:04:00	1.16672	1.16674	1.16665	1.16667	23	0	2
2025.09.05	06:05:00	1.16664	1.16673	1.16659	1.16670	24	0	2
2025.09.05	06:06:00	1.16664	1.16674	1.16662	1.16668	22	0	2
2025.09.05	06:07:00	1.16671	1.16686	1.16668	1.16686	15	0	2
2025.09.05	06:08:00	1.16680	1.16691	1.16678	1.16685	17	0	2
2025.09.05	06:09:00	1.16682	1.16690	1.16677	1.16677	18	0	2
2025.09.05	06:10:00	1.16678	1.16687	1.16678	1.16685	13	0	2
2025.09.05	06:11:00	1.16685	1.16703	1.16680	1.16702	25	0	2
2025.09.05	06:12:00	1.16699	1.16701	1.16687	1.16695	23	0	2
2025.09.05	06:13:00	1.16694	1.16694	1.16687	1.16690	5	0	2
2025.09.05	06:14:00	1.16690	1.16690	1.16684	1.16684	13	0	2
2025.09.05	06:15:00	1.16685	1.16687	1.16680	1.16680	10	0	2
2025.09.05	06:16:00	1.16686	1.16686	1.16679	1.16685	15	0	2
2025.09.05	06:17:00	1.16684	1.16684	1.16675	1.16677	26	0	2
2025.09.05	06:18:00	1.16678	1.16684	1.16677	1.16683	17	0	2
2025.09.05	06:19:00	1.16680	1.16684	1.16676	1.16677	13	0	2
2025.09.05	06:20:00	1.16678	1.16693	1.16678	1.16690	15	0	2
2025.09.05	06:21:00	1.16691	1.16694	1.16688	1.16691	16	0	2
2025.09.05	06:22:00	1.16692	1.16701	1.16692	1.16695	13	0	2
2025.09.05	06:23:00	1.16697	1.16712	1.16697	1.16704	16	0	2
2025.09.05	06:24:00	1.16705	1.16718	1.16705	1.16710	17	0	2
2025.09.05	06:25:00	1.16711	1.16717	1.16709	1.16709	17	0	2
2025.09.05	06:26:00	1.16708	1.16711	1.16708	1.16710	9	0	2
2025.09.05	06:27:00	1.16715	1.16715	1.16707	1.16713	10	0	2
2025.09.05	06:28:00	1.16715	1.16719	1.16714	1.16718	10	0	2
2025.09.05	06:29:00	1.16718	1.16723	1.16714	1.16714	13	0	2
2025.09.05	06:30:00	1.16716	1.16725	1.16707	1.16708	23	0	2
2025.09.05	06:31:00	1.16709	1.16715	1.16708	1.16709	7	0	2
2025.09.05	06:32:00	1.16708	1.16719	1.16708	1.16717	21	0	2
2025.09.05	06:33:00	1.16717	1.16726	1.16709	1.16719	18	0	2
2025.09.05	06:34:00	1.16720	1.16722	1.16708	1.16709	21	0	2
2025.09.05	06:35:00	1.16709	1.16716	1.16708	1.16712	13	0	2
2025.09.05	06:36:00	1.16713	1.16713	1.16706	1.16710	14	0	2
2025.09.05	06:37:00	1.16710	1.16712	1.16709	1.16709	8	0	2
2025.09.05	06:38:00	1.16709	1.16714	1.16707	1.16707	6	0	2
2025.09.05	06:39:00	1.16709	1.16722	1.16708	1.16716	19	0	2
2025.09.05	06:40:00	1.16712	1.16722	1.16712	1.16715	11	0	2
2025.09.05	06:41:00	1.16715	1.16721	1.16715	1.16717	16	0	2
2025.09.05	06:42:00	1.16717	1.16722	1.16714	1.16716	10	0	2
2025.09.05	06:43:00	1.16715	1.16715	1.16705	1.16714	13	0	2
2025.09.05	06:44:00	1.16713	1.16716	1.16704	1.16712	14	0	2
2025.09.05	06:45:00	1.16715	1.16715	1.16705	1.16706	7	0	2
2025.09.05	06:46:00	1.16709	1.16711	1.16706	1.16711	15	0	2
2025.09.05	06:47:00	1.16714	1.16729	1.16711	1.16729	15	0	2
2025.09.05	06:48:00	1.16729	1.16736	1.16724	1.16729	17	0	2
2025.09.05	06:49:00	1.16728	1.16734	1.16725	1.16732	20	0	2
2025.09.05	06:50:00	1.16731	1.16732	1.16720	1.16720	19	0	2
2025.09.05	06:51:00	1.16720	1.16721	1.16711	1.16712	14	0	2
2025.09.05	06:52:00	1.16712	1.16714	1.16708	1.16714	13	0	2
2025.09.05	06:53:00	1.16713	1.16721	1.16713	1.16720	11	0	2
2025.09.05	06:54:00	1.16719	1.16725	1.16717	1.16722	9	0	2
2025.09.05	06:55:00	1.16719	1.16723	1.16719	1.16720	10	0	2
2025.09.05	06:56:00	1.16720	1.16723	1.16719	1.16722	9	0	2
2025.09.05	06:57:00	1.16721	1.16724	1.16719	1.16720	11	0	2
2025.09.05	06:58:00	1.16719	1.16719	1.16716	1.16716	7	0	2
2025.09.05	06:59:00	1.16718	1.16719	1.16709	1.16709	7	0	2
2025.09.05	07:00:00	1.16710	1.16713	1.16706	1.16708	16	0	2
2025.09.05	07:01:00	1.16708	1.16714	1.16705	1.16714	8	0	2
2025.09.05	07:02:00	1.16711	1.16712	1.16705	1.16706	11	0	2
2025.09.05	07:03:00	1.16709	1.16715	1.16709	1.16713	5	0	2
2025.09.05	07:04:00	1.16713	1.16716	1.16709	1.16710	12	0	2
2025.09.05	07:05:00	1.16711	1.16713	1.16708	1.16709	12	0	2
2025.09.05	07:06:00	1.16709	1.16710	1.16705	1.16710	6	0	2
2025.09.05	07:07:00	1.16710	1.16718	1.16706	1.16715	13	0	2
2025.09.05	07:08:00	1.16715	1.16717	1.16713	1.16713	7	0	2
2025.09.05	07:09:00	1.16713	1.16713	1.16708	1.16713	9	0	2
2025.09.05	07:10:00	1.16713	1.16715	1.16712	1.16712	5	0	2
2025.09.05	07:11:00	1.16708	1.16717	1.16708	1.16714	12	0	2
2025.09.05	07:12:00	1.16715	1.16717	1.16708	1.16716	13	0	2
2025.09.05	07:13:00	1.16710	1.16714	1.16710	1.16714	5	0	2
2025.09.05	07:14:00	1.16715	1.16720	1.16712	1.16720	9	0	2
2025.09.05	07:15:00	1.16720	1.16720	1.16712	1.16714	4	0	2
2025.09.05	07:16:00	1.16713	1.16717	1.16709	1.16712	9	0	2
2025.09.05	07:17:00	1.16712	1.16716	1.16711	1.16711	10	0	2
2025.09.05	07:18:00	1.16711	1.16711	1.16707	1.16707	10	0	2
2025.09.05	07:19:00	1.16707	1.16708	1.16698	1.16704	16	0	2
2025.09.05	07:20:00	1.16703	1.16705	1.16702	1.16705	6	0	2
2025.09.05	07:21:00	1.16705	1.16711	1.16697	1.16700	19	0	2
2025.09.05	07:22:00	1.16701	1.16703	1.16696	1.16696	18	0	2
2025.09.05	07:23:00	1.16699	1.16705	1.16695	1.16698	20	0	2
